flight_date,revenue,flights,on_time_pct
2025-01,50276380.26,977,0.8331627430910952
2025-02,46933864.67,898,0.8296213808463252
2025-03,51920638.23,976,0.8258196721311475
2025-04,52779658.34,1017,0.8387413962635202
2025-05,51191505.6,977,0.8116683725690891
2025-06,49481998.67,951,0.8286014721345951
2025-07,53822570.72,1053,0.8243114909781576
2025-08,55310051.89,1049,0.8179218303145853
2025-09,50619503.65,968,0.8192148760330579
2025-10,50179328.63,982,0.8177189409368636
2025-11,50877901.45,969,0.8142414860681114
2025-12,50644137.04,972,0.8364197530864198
